id,date_,neighborhood,x,y,neighborhood2,household,region,population
CUST204,2/10/2025 17:27,محله قيطريه,51.441711,35.792721,قيطريه,8893,1,24680
CUST25755,2/1/2025 21:19,محله تجريش,51.435635,35.788907,تجريش,5331,1,14564
CUST35626,1/27/2025 22:53,محله چيذر,51.454334,35.792098,چيذر,6731,1,18995
CUST482,6/1/2025 9:52,محله جنت آباد شمالی,51.302865,35.775225,جنت آباد شمالي,29834,5,89769
CUST19188,6/14/2025 15:44,محله جنت آباد شمالی,51.302548,35.776795,حصارک,2171,5,6545
CUST576,1/16/2025 13:53,محله ارم,51.291989,35.73052,ارم,8970,5,24536
CUST4331,12/24/2024 12:08,محله درب دوم,51.440111,35.78347,درب دوم,6538,3,18277
CUST1060,3/27/2025 2:27,محله جنت آباد مرکزی,51.304118,35.761486,جنت آباد مرکزي,13129,5,38758
CUST357,2/5/2025 22:31,محله سرو آزاد,51.156847,35.749244,سرو آزاد,5304,22,16530
CUST4476,4/24/2025 13:56,محله سرو آزاد,51.157959,35.757474, شريف,1046,22,3092
CUST3010,3/17/2025 19:20,محله مرزداران غربی,51.341731,35.728211,مرزداران غربي,18721,2,54387
CUST1105,12/23/2024 13:14,محله ساعی,51.410746,35.733726,ساعي,3315,6,8875
CUST40749,12/24/2024 15:12,محله یوسف آباد,51.413361,35.727658,يوسف اباد,14582,6,40985
CUST156,1/27/2025 9:05,محله قنات کوثر,51.53455,35.756664,قنات كوثر,8102,4,24138
CUST2331,12/22/2024 16:27,محله قنات کوثر,51.524793,35.75685,قاسم آباد-ده نارمک,6966,4,21787
CUST926,5/25/2025 23:46,محله سپهر,51.3456,35.7642,درختي,11510,2,33619
CUST999,2/5/2025 15:40,محله پونک شمالی,51.33561,35.768544,پونک شمالي,9982,5,29387
CUST3769,2/28/2025 5:31,محله پونک شمالی,51.338521,35.764125,پونک,8897,2,25981
CUST16613,2/16/2025 14:29,محله 4 دیواری,51.337069,35.770664,المهدي,14775,5,43465
CUST950,2/17/2025 6:19,محله نبي اکرم,51.476358,35.679186,نبي اکرم,10784,14,31417
CUST14166,1/4/2025 8:50,محله شاهد,51.480547,35.675932,شاهد,5725,14,18256
CUST30,1/25/2025 21:07,محله خواجه نصير طوسي ,51.435997,35.705775,خواجه نصير - حقوقي,6106,7,16890
CUST13118,5/31/2025 11:06,محله بهار,51.433573,35.706505,بهار,7950,7,21519
CUST497,4/3/2025 1:16,محله نياوران,51.468321,35.814594,نياوران,3598,1,9791
CUST4695,4/20/2025 23:24,محله چيتگر جنوبي,51.173079,35.72241,چيتگر جنوبي,508,21,1556
CUST34181,5/17/2025 17:48,محله چيتگر جنوبي,51.18705,35.714804,دانشگاه تهران,2579,21,7662
CUST2667,2/4/2025 5:36,محله گیشا,51.383009,35.729746,کوي نصر,16438,2,44870
CUST41,6/10/2025 9:51,محله ايرانشهر,51.420337,35.713516,ايرانشهر,3243,6,9593
CUST147,2/21/2025 16:45,محله ولیعصر,51.414454,35.710691,وليعصر,3949,6,13432
CUST13786,1/24/2025 18:53,محله ايرانشهر,51.42521,35.715394, سنائي,5088,6,13634
CUST25922,1/24/2025 20:01,محله بهجت آباد,51.407059,35.711628,کشاورز,4854,6,14567
CUST32787,1/20/2025 20:58,محله ولیعصر,51.413066,35.714892,بهجت آباد,4608,6,12672
CUST1431,6/6/2025 19:32,محله شهرک محلاتی,51.513892,35.805156,شهرک محلاتی,9739,1,32186
CUST34691,6/12/2025 22:35,محله شهرک محلاتی,51.508988,35.799192,شهرک نفت,7841,1,24137
CUST1031,4/26/2025 11:20,محله دریاچه چیتگر,51.198171,35.75416,درياچه شهداي خليج فارس,4011,22,12360
CUST3761,2/24/2025 10:06,محله قائم,51.231087,35.745171,هوانيروز,4797,22,16028
CUST35989,2/24/2025 19:37,محله سرو آزاد,51.196498,35.757729,شهيد باقري,4124,22,13554
CUST3667,6/19/2025 17:17,محله شکوفه شمالی,51.366662,35.631395,شکوفه شمالي,6573,19,21666
CUST1144,5/13/2025 19:26,محله چيتگر شمالي,51.188474,35.720781,چيتگر شمالي,1442,21,4398
CUST23508,2/25/2025 22:51,محله شهرک شهرداری,51.183568,35.727976,شهرک شهرداری,785,21,2453
CUST107,1/10/2025 21:01,محله سعادت آباد,51.38043,35.779873,سعادت آباد,21997,2,62423
CUST1157,6/10/2025 17:29,محله افسريه جنوبي,51.490942,35.644685,افسريه جنوبي,14194,15,42000
CUST2421,5/18/2025 15:20,محله مدیریت,51.381792,35.775875,دريا,12770,2,37403
CUST2870,4/13/2025 18:38,محله خانی آباد نو شمالی,51.389061,35.633951,خاني آباد شمالي,9127,19,29117
CUST3448,6/1/2025 23:44,محله خانی آباد نو شمالی,51.385681,35.633788,(اسفندياري (بستان,9036,19,29110
CUST883,1/21/2025 21:35,محله آبشار,51.223167,35.7583,آبشار,4328,22,13231
CUST1086,6/4/2025 10:02,محله قائم,51.226808,35.747642,قائم,11460,22,36856
CUST2391,4/3/2025 16:20,محله پرواز,51.360774,35.793173,فراز,9641,2,30508
CUST333,5/5/2025 19:24,محله شهران شمالی,51.290576,35.768996,شهران شمالي,11261,5,32889
CUST11014,4/16/2025 8:47,محله شهران شمالی,51.278705,35.770615,بهاران,3680,5,11201
CUST389,4/28/2025 11:12,محله مرزداران شرقی,51.352523,35.729096,مرزداران شرقي,14369,2,42043
CUST1082,4/24/2025 10:08,محله قاسم آباد,51.473062,35.70654,قاسم آباد,5839,13,17131
CUST3268,6/10/2025 19:40,محله وحيديه غربي,51.474861,35.709822,وحيديه,12146,8,35048
CUST13962,5/5/2025 9:00,محله قاسم آباد,51.484937,35.711717,امامت,6836,13,19915
CUST16051,3/12/2025 16:24,محله قاسم آباد,51.484459,35.712764,زرکش,8626,8,23983
CUST1624,6/20/2025 16:31,محله باغ فيض,51.332239,35.745651,باغ فيض,22217,5,64263
CUST59,12/25/2024 11:07,محله تهرانپارس شرقی,51.5524,35.7356,جواديه,18802,4,58768
CUST440,2/5/2025 16:55,شهرک کوهسار,51.332928,35.783135,کوهسار,3260,5,9705
CUST501,4/20/2025 22:18,محله استخر,51.562464,35.74983,كوهسار,12950,4,40336
CUST841,3/14/2025 19:31,محله جواديه,51.550703,35.727706,حكيميه,16182,4,51698
CUST1394,1/29/2025 17:51,محله مراد آباد,51.332375,35.788503,مراد آباد,1090,5,3333
CUST6595,1/20/2025 16:56,محله شهرک نفت,51.501991,35.806101,دانشگاه - گلها,1051,1,3048
CUST10747,12/21/2024 2:05,محله استخر,51.548935,35.754101,مجيد آباد,10737,4,32569
CUST22153,2/11/2025 20:48,محله تهرانپارس شرقی,51.54727,35.735189,تهرانپارس شرقي,21843,4,66818
CUST3394,2/25/2025 13:22,محله تاکسيراني,51.485786,35.667969,تاکسيراني,7149,14,22330
CUST1996,3/2/2025 13:56,محله طيب,51.453503,35.661621,طيب,9371,15,27859
CUST2282,4/24/2025 0:05,محله کن,51.2855,35.759007,کن,6009,5,18116
CUST18982,5/11/2025 11:16,محله طيب,51.445249,35.660837,کوثر,8448,12,26623
CUST1014,2/22/2025 14:18,شهرک شریعتی,51.376991,35.631144,شريعتي جنوبي,8541,19,27883
CUST15005,4/13/2025 9:30,شهرک شریعتی,51.378916,35.634598,شريعتي شمالي,7681,19,24840
CUST851,4/14/2025 9:06,محله آهنگ,51.468739,35.66673,حسين آباد دولاب,7638,14,23985
CUST1331,5/3/2025 10:41,محله آهنگ,51.487761,35.656942,شهداي گمنام,9116,14,28570
CUST1533,5/24/2025 15:00,محله دارآباد,51.491899,35.813585,دارآباد,5285,1,15236
CUST16847,4/24/2025 1:01,محله کاشانک ,51.486095,35.8096,کاشانک,10360,1,30216
CUST5711,3/22/2025 1:36,محله تهرانسر,51.244845,35.690385,تهرانسر غربي,3825,21,11759
CUST591,5/5/2025 12:37,محله شهرآرا,51.375062,35.726762,شهر آرا,12707,2,36305
CUST8839,2/22/2025 11:28,محله جواديه,51.56154,35.73492,گلشن,18286,4,57312
CUST17360,2/28/2025 14:32,محله توحيد,51.375367,35.707772,توحيد,12015,2,34358
CUST24676,3/27/2025 20:57,محله چیتگر جنوبی,51.601467,35.724809,سرخه حصار,501,13,1415
CUST4035,6/6/2025 16:18,محله ستارخان,51.358236,35.722617,برق آلستوم(ستارخان),9007,2,26267
CUST43888,6/19/2025 15:22,محله چیتگر جنوبی,51.175967,35.722863,ویلاشهر,1434,21,4269
CUST1258,2/27/2025 12:06,محله کيانشهر شمالي,51.4463,35.642804,كيان شهر شمالي,13795,15,45321
CUST19520,3/13/2025 18:12,محله خزانه,51.435681,35.633215,شهرك بعثت,3195,16,10224
CUST2746,5/20/2025 23:51,محله زاهد گيلاني,51.462474,35.690646,زاهدگيلاني,5720,13,16578
CUST6966,3/10/2025 17:58,محله جواديه,51.46641,35.689941,صددستگاه,8581,14,24744
CUST8720,1/21/2025 13:02,محله جواديه,51.462245,35.686284,چهارصددستگاه,7071,14,20459
CUST93,3/30/2025 0:59,محله شاهين,51.316665,35.766978,شاهين,8831,5,25328
CUST2018,5/16/2025 18:47,محله قصر,51.452723,35.726664,قصر - حشمتيه,5343,7,14767
CUST4776,6/12/2025 21:09,محله ارامنه,51.457468,35.725683,ارامنه,11716,7,31341
CUST5063,6/19/2025 8:47,محله والفجر ,51.488851,35.634438,اسلام آباد- والفجر,9053,15,28885
CUST14705,1/4/2025 22:29,محله چيتگر جنوبي,51.163003,35.724658,شهرک غزالي,436,21,1309
CUST17038,12/22/2024 20:38,محله شهرک غزالی,51.150742,35.732284,وردآورد,4168,21,12924
CUST16868,4/28/2025 22:33,محله بهار,51.4282,35.701741,امجديه - خاقاني,3427,7,9558
CUST361,2/20/2025 0:16,محله محموديه,51.40828,35.791951,محموديه,3067,1,8763
CUST1328,3/6/2025 13:28,محله زعفرانيه ,51.420247,35.803372,زعفرانيه,10494,1,30377
CUST240,2/23/2025 13:42,محله عباس آباد,51.442776,35.729062,عباس آباد - انديشه,6998,7,19427
CUST4151,1/29/2025 23:56,محله نيلوفر,51.430447,35.730882,نيلوفر- شهيد قندي,10283,7,27721
CUST28970,2/18/2025 10:29,محله سهروردی,51.43659,35.724401,سهروردي - باغ صبا,7843,7,21177
CUST8460,4/5/2025 14:35,محله یوسف آباد,51.408648,35.720954,جهاد,6102,6,16697
CUST2249,2/28/2025 22:17,محله باشگاه نفت,51.25149,35.700957,باشگاه نفت,19766,21,60163
CUST1135,4/13/2025 13:52,محله خليج فارس جنوبي,51.266404,35.661353,خليج فارس جنوبي,9066,18,31007
CUST3077,6/8/2025 12:54,محله خليج فارس جنوبي,51.262681,35.659055,نوروزآباد,2761,18,8997
CUST35671,2/19/2025 14:42,محله خليج فارس شمالي,51.28127,35.651696,خليج فارس شمالي,10577,18,34720
CUST12220,12/25/2024 21:36,محله امام خمینی,51.311097,35.653333,امام خميني,2566,18,8217
CUST21424,4/11/2025 17:58,محله امام خمینی,51.308741,35.668241,هفده شهريور,11250,18,35697
CUST36158,4/6/2025 11:03,محله شاد آباد,51.308782,35.662281,شمس آباد,3630,18,11694
CUST102,2/12/2025 22:08,محله شهرک رضويه,51.495177,35.614243,رضويه,11923,15,40493
CUST1875,2/28/2025 13:02,محله پرواز,51.349032,35.793418,پرواز,4575,2,13348
CUST11779,2/5/2025 15:14,محله پرواز,51.349047,35.788253,فرحزاد,3956,2,13807
CUST24721,2/24/2025 12:54,محله مشيريه,51.49287,35.615817,مشيريه,21874,15,71434
CUST89,2/18/2025 12:52,محله شهرک ولیعصر,51.333362,35.6523,بهداشت,8503,18,26965
CUST10404,1/22/2025 0:15,محله بهداشت,51.330973,35.659295,فردوس,11151,18,34739
CUST182,12/27/2024 2:27,محله گلستان,51.250985,35.758503,گلستان,6246,22,20338
CUST1203,4/20/2025 22:13,محله گرگان,51.447282,35.70554,دهقان - گرگان,7890,7,21390
CUST17662,6/12/2025 12:48,محله نظام آباد,51.449515,35.706028,نظام آباد,4287,7,12264
CUST34754,5/25/2025 6:07,محله خواجه نظام الملک ,51.446989,35.708339,خواجه نظام الملک,13046,7,34031
CUST20114,1/11/2025 14:24,شهرک بروجردی,51.468801,35.634281,بروجردي,3150,15,10298
CUST644,3/6/2025 15:00,محله سازمان برنامه شمالي,51.302142,35.733287,سازمان برنامه شمالي,10030,5,29223
CUST12600,6/13/2025 0:51,محله جنت آباد جنوبي,51.300262,35.741845,جنت آباد جنوبي,23929,5,71891
CUST337,1/4/2025 8:52,محله اباذر,51.331587,35.723029,اباذر,9338,5,28191
CUST5184,2/22/2025 3:37,محله فردوس,51.325509,35.725439,مهران,11275,5,34036
CUST19876,6/7/2025 22:41,محله شهرک پرواز,51.309417,35.725361,شهرک پرواز,8839,5,26312
CUST401,3/6/2025 20:15,محله سازمان آب,51.284164,35.736863,سازمان آب,9953,5,30557
CUST13060,6/10/2025 22:03,محله سازمان آب,51.284196,35.739336,انديشه,8214,5,23743
CUST16633,1/27/2025 10:36,محله سازمان برنامه شمالي,51.296761,35.743148,شهرزيبا,1502,5,4427
CUST3506,12/25/2024 17:28,محله صاحب الزمان,51.323922,35.654433,صاحب الزمان,7804,18,25065
CUST12032,4/24/2025 16:35,محله صاحب الزمان,51.311369,35.64905,يافت آباد شمالي,6869,18,22091
CUST24106,6/20/2025 23:03,محله رجايي,51.333644,35.643352,ولي عصر جنوبي,9612,18,30523
CUST1358,6/11/2025 18:31,محله قلهک,51.441829,35.767713,قلهک,8162,3,23067
CUST15212,6/14/2025 14:50,محله درب دوم,51.436524,35.775504,حسن آباد - زرگنده,14827,3,39828
CUST308,1/8/2025 13:05,محله کارون شمالي,51.366967,35.698835,كارون شمالي,9948,10,27148
CUST10049,3/17/2025 14:21,محله کارون جنوبي,51.364011,35.689508,زنجان جنوبي,9488,10,26220
CUST133,4/21/2025 13:32,محله آگاهي,51.404392,35.666521,آگاهي,6102,11,17407
CUST5246,5/11/2025 16:41,محله سوهانک,51.535965,35.79725,سوهانک,7600,1,22175
CUST8261,5/26/2025 17:55,محله آگاهي,51.396274,35.666945,هلال احمر,3996,11,11793
CUST39143,5/2/2025 16:22,محله راه آهن,51.396248,35.66301,انبارنفت,4101,11,12430
CUST186,2/23/2025 17:13,محله حسین آباد,51.480742,35.77829,حسين آباد - مبارك آباد,21158,4,62773
CUST2964,1/18/2025 21:07,محله شمس آباد,51.478391,35.757137,كاظم اباد,10517,4,30228
CUST27643,2/28/2025 16:01,محله حسین آباد,51.477283,35.778126,پاسداران - ضرابخانه,6596,4,19326
CUST3051,5/9/2025 23:27,محله کيانشهر جنوبي,51.446627,35.634025,كيان شهرجنوبي,10758,15,35085
CUST10006,2/13/2025 19:24,محله کيانشهر جنوبي,51.445173,35.625096,دولت آباد,17674,20,56901
CUST29906,6/7/2025 12:38,محله علي آباد جنوبی,51.436349,35.627477,علي آباد جنوبي,9377,16,30345
CUST282,1/18/2025 19:02,محله تهرانپارس,51.52257,35.726613,تهرانپارس,18698,8,56763
CUST10312,1/2/2025 15:44,محله تهرانپارس,51.521073,35.732287,تهرانپارس غربي,42758,4,124634
CUST28266,6/9/2025 21:45,محله تهرانپارس,51.501784,35.719614,دردشت,10465,8,30387
CUST473,3/7/2025 9:21,محله زيبا دشت,51.257624,35.754801,زيبادشت,5902,22,17397
CUST60,3/8/2025 12:02,محله سازمان برنامه جنوبي,51.300746,35.726304,سازمان برنامه جنوبي,10347,5,28758
CUST153,5/26/2025 13:58,محله پونک جنوبي,51.324153,35.757473,پونک جنوبي,12327,5,35408
CUST3142,2/1/2025 23:20,محله شهرک دانشگاه تهران,51.213513,35.715109,شهرک استقلال,2144,21,6885
CUST31743,5/20/2025 23:35,محله علايين,51.453841,35.591891,علائين,847,20,2629
CUST34472,6/8/2025 22:20,محله علايين,51.455811,35.590285,ظهيرآباد,7836,20,23866
CUST1320,2/28/2025 16:23,محله تسلیحات,51.475482,35.719719,تسليحات,7844,8,22549
CUST105,4/19/2025 9:37,محله نارمک شمالی,51.499764,35.737968,نارمك شمالي,10536,4,29784
CUST4515,6/12/2025 19:26,محله کالاد,51.488645,35.73711,كالاد,7357,4,21603
CUST7533,6/10/2025 15:30,محله نارمک شمالی,51.512595,35.737236,علم و صنعت,15365,4,46880
CUST563,5/16/2025 23:48,محله ابوذر شرقی,51.363261,35.660943,ابوذرشرقي,7622,17,22920
CUST2106,3/15/2025 1:23,محله جلیلی,51.361847,35.652712,جليلي,6432,17,20061
CUST2406,4/19/2025 15:28,محله ابوذر غربی,51.360194,35.661908,ابوذرغربي,5928,17,18554
CUST3361,1/25/2025 11:33,محله سجاد,51.355796,35.654024,سجاد,8048,17,25174
CUST6007,3/31/2025 17:43,محله منصوريه,51.431592,35.607933,ديلمان,10221,20,31801
CUST7772,3/1/2025 13:22,محله یافت آباد,51.354602,35.651811,يافت آباد,8236,17,25792
CUST8812,3/9/2025 21:55,محله منصوريه,51.436698,35.610186,منصوريه منگل,4126,20,12817
CUST37098,6/11/2025 10:58,محله جوانمرد قصاب,51.429397,35.60952,جوانمرد قصاب,7266,20,23849
