id,date_,neighborhood,x,y,neighborhood2,household,region,population
CUST1095,5/25/2025 16:45,محله حمزه آباد,51.422051,35.601346,حمزه آباد,5705,20,18187
CUST502,5/10/2025 20:46,محله دريان نو,51.36037,35.709555,دریان نو,15657,2,45841
CUST543,6/10/2025 16:46,محله سلسبيل جنوبي,51.377603,35.684606,سلسبيل جنوبي,14311,10,38535
CUST3151,2/7/2025 17:13,محله سلسبيل جنوبي,51.371083,35.682073,كارون جنوبي,10175,10,27968
CUST1061,3/27/2025 16:10,محله شاد آباد,51.299431,35.65296,شاد آباد,3183,18,10188
CUST3890,1/15/2025 21:36,محله سعید آباد,51.291203,35.660081,سعيد آباد,761,18,2455
CUST213,5/17/2025 19:11,محله خزانه,51.415977,35.645418,خزانه,12569,16,38015
CUST2374,3/7/2025 18:45,محله علی آباد شمالی,51.412253,35.637878, علي آبادشمالي,5687,16,17410
CUST12277,2/8/2025 0:49,محله نازي آباد,51.411838,35.643544,نازي آباد,14785,16,44318
CUST43211,6/2/2025 15:48,محله خزانه,51.41586,35.647548,باغ آذري,3624,16,10200
CUST3155,2/11/2025 15:00,محله شهید کاظمی,51.357999,35.622495,شهيد کاظمي,3182,19,11005
CUST5684,1/25/2025 19:09,محله شکوفه جنوبی,51.363608,35.623853,شکوفه جنوبي,7180,19,23750
CUST18286,6/4/2025 1:53,محله نعمت آباد,51.356836,35.625723,نعمت آباد,11060,19,36941
CUST438,12/22/2024 15:36,محله آسمان,51.35343,35.776303,آسمان,11755,2,33397
CUST6471,6/7/2025 22:02,محله علم و صنعت,51.517152,35.745128,اوقاف,16202,4,49864
CUST12887,2/28/2025 7:57,محله اوقاف,51.50067,35.746895,شميران نو,14037,4,44857
CUST640,4/8/2025 17:52,محله گاندی,51.4115,35.746967,نظامي گنجوي,3549,6,9779
CUST6087,5/7/2025 21:53,محله والفجر,51.400958,35.750376,والفجر,3275,6,10218
CUST2641,1/1/2025 7:52,محله فاطمي,51.383271,35.71603,فاطمي,10959,6,32856
CUST44395,1/12/2025 0:50,محله جمالزاده,51.382073,35.710106,جمالزاده,9114,6,25495
CUST2468,5/30/2025 17:16,محله دزاشيب,51.461389,35.80683,دزاشيب,5359,1,15178
CUST14789,2/2/2025 13:48,محله تهرانسر,51.266768,35.677654,پاسداران,13858,21,43924
CUST20836,6/14/2025 13:23,محله دزاشيب,51.457035,35.812291,جماران,2917,1,8373
CUST44427,1/13/2025 15:14,محله دزاشيب,51.444625,35.80991,امامزاده قاسم,8369,1,23845
CUST1017,4/5/2025 15:32,محله صادقيه,51.350553,35.71598,صادقيه,14623,2,42945
CUST1646,2/6/2025 7:39,محله شکوفه,51.448776,35.681966,شکوفه,7758,14,22317
CUST9927,1/13/2025 9:49,محله فتح,51.291034,35.676261,محله فتح,33,9,86
CUST34855,5/31/2025 8:52,محله مرزداران شرقی,51.370254,35.749178,ايوانک,8137,2,24679
CUST806,6/7/2025 21:35,محله شهرک غرب,51.379479,35.760945,شهرک قدس,10156,2,29776
CUST28661,1/17/2025 18:21,محله امامزاده قاسم,51.434122,35.804853,دربند,3956,1,11282
CUST220,3/30/2025 13:09,محله مينای شمالي,51.454687,35.678136,مينا,6892,14,19787
CUST1040,6/12/2025 18:00,محله دژکام,51.455339,35.683182,دلگشا,7594,14,21690
CUST2532,2/21/2025 21:36,محله سرآسیاب دولاب,51.46061,35.68239,سرآسياب دولاب,4164,14,11911
CUST22085,2/4/2025 21:32,محله آبشار ,51.446173,35.673672,آبشار-دردار,7917,12,24186
CUST16141,4/11/2025 22:28,محله دولتخواه شمالی,51.341028,35.629086,دولتخواه شمالي,1236,19,4137
CUST13291,3/12/2025 16:36,محله زنجان جنوبی,51.356296,35.694352,دکتر هوشيار,12356,9,36394
CUST1531,6/10/2025 23:16,محله شهرک ولیعصر,51.333777,35.645355,ولي عصر شمالي,11708,18,36772
CUST1928,6/19/2025 22:10,محله رجايي,51.334127,35.642378,شهيد رجايي,13278,18,43277
CUST345,3/23/2025 13:34,محله اسکندري,51.381983,35.687575,اسکندري,7190,11,18600
CUST1934,12/21/2024 0:05,محله حر,51.383053,35.68308,حر,5636,11,16444
CUST11131,6/8/2025 3:16,محله اسکندري,51.3807,35.694251,جمهوري,5248,11,12927
CUST16426,5/28/2025 20:26,محله سلسبيل شمالي,51.378778,35.694017,سلسبيل شمالي,13498,10,35984
CUST31087,2/21/2025 18:44,محله حکمت,51.451626,35.800748,حکمت,14439,1,40434
CUST3174,3/10/2025 10:01,محله نيروي هوايي,51.484161,35.701384,نيروي هوايي,8621,13,26396
CUST17527,5/19/2025 12:01,محله نيروي هوايي,51.486738,35.698767,پيروزي,6778,13,20504
CUST24414,2/6/2025 13:03,محله نيروي هوايي,51.490078,35.700503,حافظيه,10863,13,32812
CUST382,3/26/2025 0:19,محله سرآسیاب مهرآباد,51.324703,35.671023,سراسياب مهراباد,7689,9,24140
CUST31102,3/25/2025 5:39,محله مهرآباد جنوبي,51.331693,35.674991,مهرآباد جنوبي,7951,9,23672
CUST91,4/15/2025 16:18,محله کوهک,51.245478,35.728876,کوهک,1627,22,5475
CUST405,3/5/2025 9:39,محله شهرک صدرا,51.255951,35.728614,صدرا,3956,22,12676
CUST5413,3/11/2025 12:09,محله خانی آباد نو جنوبی,51.395648,35.620781,خاني آباد جنوبي,5590,19,17865
CUST15128,6/2/2025 22:52,محله دولت خواه جنوبی,51.340843,35.617298,دولتخواه جنوبي,3533,19,11964
CUST8122,4/19/2025 22:08,محله امیر آباد,51.382974,35.725699,اميرآباد,9594,6,31012
CUST667,2/20/2025 17:25,محله ونک,51.39589,35.760611,ونک,6639,3,19143
CUST1605,4/23/2025 22:11,محله آرارات,51.398507,35.773418,آرارات,7295,3,20905
CUST17997,3/18/2025 16:46,محله لشگر ,51.464512,35.718682,لشگر غربي,9474,8,26773
CUST2555,4/11/2025 10:17,محله قصر,51.445566,35.719426,کاج,7008,7,17392
CUST20653,4/24/2025 13:30,محله چیتگر جنوبی,51.512091,35.715896,زينبيه,945,13,3459
CUST1221,5/25/2025 22:27,محله فرمانیه,51.4634,35.795179,فرمانيه,7494,1,22574
CUST22098,2/5/2025 1:16,محله فرمانیه,51.4728,35.7991,حصار بوعلي,4768,1,13368
CUST12783,2/17/2025 16:58,محله کارون جنوبي,51.364168,35.686948,هاشمي,13321,10,37586
CUST1508,3/5/2025 12:53,محله ابوذر,51.48858,35.684658,پرستار,13636,14,41127
CUST991,12/26/2024 11:20,محله ابوذر,51.489122,35.678287,ابوذر,12762,14,37422
CUST250,5/30/2025 0:22,محله يافت آباد جنوبی,51.308484,35.644947,يافت آباد جنوبي,9161,18,30224
CUST778,3/8/2025 23:53,محله جمالزاده جنوبی,51.389654,35.698266,حشمت الدوله-جمالزاده,5027,11,12840
CUST264,6/21/2025 8:40,محله میرداماد,51.441555,35.759419,داووديه,8875,3,24511
CUST9738,4/21/2025 19:25,محله میرداماد,51.422848,35.767469,کاووسيه,7691,3,20626
CUST23835,5/19/2025 14:22,محله شهرک فرهنگيان,51.285441,35.708504,شهرک فرهنگیان-آزادي,6309,21,19615
CUST7797,4/19/2025 22:31,محله گلاب دره,51.443928,35.818399,گلابدره,4603,1,14384
CUST3338,2/5/2025 15:52,محله ازگل,51.499753,35.787821,ازگل,8019,1,25362
CUST376,1/5/2025 2:14,محله شمس آباد,51.474374,35.747272,شمس آباد - مجيديه,23748,4,68003
CUST14424,4/10/2025 17:11,محله زاهد گيلاني,51.457171,35.690323,صفا,7690,13,22406
CUST516,1/20/2025 23:10,محله جردن,51.415678,35.774522,امانيه,9894,3,26745
CUST1940,1/10/2025 22:26,محله اقدسيه,51.4414,35.5964,اقدسيه,6916,20,20246
CUST12006,4/23/2025 1:19,محله فيروز آبادي,51.437842,35.594269,فيروزآبادي,9281,20,28394
CUST3169,2/20/2025 23:36,محله لشگر ,51.467732,35.726116,لشگرشرقي,6139,8,17296
CUST1212,5/23/2025 11:54,محله مسعوديه,51.49468,35.634307,مسعوديه,23160,15,74641
CUST3649,6/10/2025 16:00,محله دروس,51.465063,35.776228,دروس,11043,3,32355
CUST18766,3/21/2025 2:08,محله دروس,51.468171,35.781394, اختياريه,20476,3,56697
CUST902,2/26/2025 23:01,محله آشتياني,51.501575,35.708167,شورا,9215,13,26706
CUST3767,2/28/2025 18:26,محله آشتياني,51.501063,35.709254,آشتياني,7514,13,22585
CUST349,3/5/2025 20:09,محله نارمک جنوبي,51.486503,35.719787,نارمک,10728,8,30372
CUST607,2/19/2025 22:48,محله مجيديه جنوبی,51.464658,35.732926,مجيديه,6882,8,18836
CUST1543,1/7/2025 16:26,محله مجيديه جنوبی,51.464821,35.737583,مجيديه - دبستان,9280,7,22372
CUST890,2/5/2025 14:17,محله استاد معين,51.347604,35.69878,استاد معين,6240,9,18523
CUST100,12/30/2024 5:37,محله انقلاب,51.392328,35.698552,انقلاب -فلسطين,14779,11,42862
CUST4526,5/31/2025 13:05,محله سلامت,51.382294,35.675687,سلامت,5954,11,15941
CUST17768,1/12/2025 16:48,محله سلامت,51.380586,35.678732,بريانک,11357,10,32285
CUST532,5/5/2025 13:47,محله قيام,51.44573,35.667454,قيام,6188,12,19355
CUST1416,5/1/2025 21:47,محله خاوران,51.44631,35.667442,گذر پايين دولاب,7529,14,22237
CUST7720,3/9/2025 12:40,محله دهکده المپيک,51.255709,35.761717,دهکده المپيک,2030,22,6706
CUST1813,5/27/2025 21:48,محله ابن بابویه,51.44064,35.600346,ابن بابويه,2703,20,8498
CUST283,2/9/2025 19:46,محله فروزش,51.405375,35.670809,فروزش -اميربهادر,8598,11,24934
CUST39310,5/15/2025 23:41,محله آگاهي,51.399413,35.667167,قلمستان,4624,11,13184
CUST1714,6/9/2025 22:06,محله مختاري ,51.407876,35.659775,مختاري-تختي,8099,12,24584
CUST18600,2/1/2025 0:11,محله مختاري ,51.405201,35.660469,راه آهن,4439,11,12711
CUST37778,1/30/2025 23:43,محله هرندی,51.415665,35.667142,سنگلج,8570,12,25040
CUST50,12/23/2024 9:51,محله بيمه,51.32016,35.706371,بيمه,5856,5,15899
CUST956,2/20/2025 14:58,محله اکباتان,51.306129,35.712654,اکباتان,14582,5,40641
CUST15046,5/1/2025 22:42,محله دولت آباد,51.446979,35.618617,شهادت,13948,20,45026
CUST4217,4/14/2025 19:35,محله اوين,51.394564,35.806053,اوين,2799,1,8226
CUST7107,5/12/2025 0:24,محله اوين,51.395068,35.806741,ولنجک,9298,1,26587
CUST2332,12/31/2024 18:16,محله ابوذر,51.463904,35.656043,اتابك,6679,15,20492
CUST4341,1/21/2025 18:09,محله ابوذر,51.473684,35.645456,هاشم آباد,7884,15,24396
CUST184,2/20/2025 9:19,محله تيموري,51.354555,35.706922,تيموري,5854,2,17555
CUST742,2/20/2025 0:17,محله طرشت,51.338153,35.706343,طرشت,7945,2,25110
CUST820,12/22/2024 22:32,محله اراج,51.490265,35.799944,اراج,5486,1,16408
CUST10034,3/7/2025 1:20,محله بهمنیار,51.401087,35.62349,بهمنيار,3802,19,13162
CUST10295,5/28/2025 0:41,محله شیان,51.516659,35.780019,لويزان  - شيان,8125,4,25723
CUST104,4/5/2025 14:40,محله بهارستان,51.431231,35.696276,بهارستان,5243,12,15128
CUST7043,4/10/2025 21:14,محله فردوسي,51.42539,35.697459,فردوسي,2350,12,7637
CUST379,1/18/2025 12:26,محله هفت حوض,51.491569,35.726798,هفت حوض,11552,8,32960
CUST38707,3/2/2025 8:26,محله هفت حوض,51.485775,35.72543,فدک,14152,8,40134
CUST831,1/22/2025 12:39,محله دستغیب,51.344376,35.685909,دستغيب,7598,9,22087
CUST199,6/20/2025 23:33,محله آپادانا,51.322454,35.704205,آپادانا,5839,5,18037
CUST141,3/3/2025 17:37,محله ابوذر شرقی,51.36594,35.65728,گلچين,6957,17,21417
CUST6058,4/13/2025 20:45,محله شهران جنوبي,51.287834,35.755481,شهران جنوبي,8907,5,26232
CUST363,3/12/2025 22:16,محله سی متری جی,51.349778,35.674544,امامزاده عبداله,6672,9,19790
CUST1252,2/21/2025 0:44,محله میرداماد,51.446232,35.753903,سيد خندان,11280,3,30658
CUST96,12/28/2024 10:06,محله مدائن,51.499269,35.732674,مدائن,12815,8,36865
CUST2114,3/30/2025 5:01,محله شمشيري,51.341344,35.672232,شمشيري,7774,9,23885
CUST28786,2/1/2025 12:48,محله هرندی,51.430975,35.659983,هرندي,7832,12,24479
CUST762,6/1/2025 9:36,محله سی متری جی,51.357829,35.672243,شبيري-جي,6413,10,18763
CUST21546,4/23/2025 15:19,محله جواديه,51.382292,35.656492,بلورسازي,7074,17,21145
CUST32255,6/12/2025 15:52,محله جواديه,51.388313,35.650403,بوستان ولايت,39,19,206
CUST2163,6/6/2025 0:57,محله تختي,51.41494,35.621177,تختي,6058,16,18517
CUST15582,4/17/2025 14:44,محله تختي,51.410152,35.633022,ياخچي آباد,16207,16,50397
CUST218,3/15/2025 15:16,محله مینابی,51.457319,35.655073,مينابي,8240,15,25286
CUST553,3/7/2025 22:53,محله منیریه,51.40367,35.682825,منيريه,8387,11,26997
CUST1706,4/26/2025 13:50,محله دروازه شميران,51.438603,35.692913,دروازه شميران,11361,12,33637
CUST5028,6/9/2025 22:04,محله مینابی,51.455206,35.652662,وليعصر- بي سيم,5981,15,18254
CUST10406,1/22/2025 21:40,محله سرتخت,51.434253,35.589316,سرتخت,1855,20,5707
CUST20146,12/24/2024 5:07,محله منیریه,51.401757,35.680833,اميريه,10545,11,31062
CUST2921,6/10/2025 1:56,محله قصر فیروزه 1,51.492962,35.674299,قصرفيروزه,2826,14,11042
CUST4633,2/21/2025 22:59,محله افسريه شمالي,51.501016,35.658283,افسريه شمالي,20169,15,59587
CUST2303,6/10/2025 14:11,محله عارف,51.455094,35.670103,عارف,6158,14,18322
CUST35274,1/31/2025 17:07,محله شهيد اسدي,51.448235,35.700099,اسدي,5451,13,16068
CUST35779,3/14/2025 12:41,محله نبي اکرم,51.472415,35.683473,شيوا,8556,14,24870
CUST1107,1/18/2025 0:36,محله توليد دارو,51.342534,35.665284,توليد دارو,6480,18,20071
CUST617,5/22/2025 19:16,محله امامزاده یحیی,51.437183,35.68219,امامزاده يحيي,3609,12,11318
CUST9461,6/14/2025 19:17,محله شهرک دریا,51.239808,35.687218,شهرک دريا,3178,21,9402
CUST26262,4/9/2025 15:16,محله قيام,51.436483,35.669727,بازار,1443,12,4273
CUST765,6/13/2025 13:33,محله شوش,51.443375,35.657423,شوش,4767,15,13967
CUST25163,5/22/2025 15:17,محله آبشار ,51.438304,35.68372,ايران,7299,12,22600
CUST2562,4/19/2025 4:11,محله دولاب,51.458532,35.669311,دولاب,8412,14,25474
CUST1911,5/23/2025 19:53,محله قبا,51.44515,35.766962,قبا,6081,3,17192
CUST173,6/9/2025 21:49,محله تهران ويلا,51.368112,35.723537,تهران ويلا,6009,2,17173
CUST5319,12/21/2024 13:49,محله هاشم آباد,51.442187,35.58676,"نفرآباد، هاشم آباد",4547,20,14452
CUST29978,6/9/2025 22:06,محله استخر,51.443916,35.588014,استخر,4024,20,12509
CUST854,4/18/2025 20:37,محله کرمان,51.472792,35.73304,کرمان,19014,8,53078
CUST13435,5/7/2025 0:26,محله 13آبان,51.419361,35.596888,سيزده آبان,11003,20,35423
CUST2052,5/25/2025 11:23,محله عباسي,51.384946,35.664072,عباسي,5889,11,17882
CUST42,3/9/2025 11:56,محله بريانک,51.373875,35.67791,هفت چنار,13379,10,38560
CUST454,2/21/2025 21:25,محله سليماني ,51.365204,35.674229,سليماني تيموري,15671,10,44543
CUST30014,6/9/2025 20:59,محله بازار,51.42331,35.677037,ارگ-پامنار,746,12,2049
CUST19030,4/25/2025 1:42,محله صفاييه,51.45328,35.597596,صفائيه,3060,20,9437
CUST35094,1/16/2025 8:15,محله زمزم,51.379003,35.654534,مقدم,5143,17,15628
CUST11477,3/5/2025 2:19,محله ولي آباد ,51.431947,35.582277,ولي آباد,3248,20,10381
CUST3550,2/20/2025 11:56,محله مخصوص,51.390545,35.679896,مخصوص,7008,11,19455
CUST8493,3/4/2025 12:45,محله مهرآباد,51.3297,35.6962,فرودگاه مهرآباد,1335,9,5538
CUST9665,2/22/2025 7:40,محله شوش,51.43693,35.654825,مظاهري,4792,15,14556
CUST1563,2/10/2025 14:03,محله پيروزي,51.479769,35.696295,دهقان,8114,13,22750
CUST555,3/29/2025 16:39,محله مطهري,51.4455,35.6511,مطهري,5569,15,17431
CUST1007,2/19/2025 10:35,محله باغ فردوس,51.429271,35.787603,باغ فردوس,6637,1,17579
CUST2709,2/22/2025 18:59,محله زهتابي,51.35712,35.638067,زهتابي,6049,17,19359
CUST22050,1/30/2025 23:20,محله زهتابي,51.365388,35.644053,زمزم,3468,17,10860
CUST3751,3/25/2025 20:56,محله آذری,51.34834,35.6657,آذري,6799,17,20420
CUST628,3/25/2025 10:28,محله امام زاده حسن,51.365947,35.662503,امام زاده حسن,4760,17,14553
CUST31048,3/16/2025 14:54,محله باغ خزانه,51.36567,35.664005,باغ خزانه,7356,17,22736
CUST3799,5/7/2025 16:05,محله وصفنارد,51.355715,35.644982,وصفنارد,6160,17,19735
